,fai,id_imagen,fecha,ndavi,b4,b8,b11,vv-vh
334,0.0,20200421T153621_20200421T153620_T18PVS,2020-04-21 15:40:17.455,100.07349395751953,0.0,0.0,0.0,
335,,,2020-04-22 23:15:25.000,,,,,2348.3902380251416
336,0.0,20200426T153619_20200426T153904_T18PVS,2020-04-26 15:40:11.454,400.2939453125,0.0,0.0,0.0,
337,,,2020-04-28 10:48:51.000,,,,,1760.1153920790728
338,,,2020-04-28 23:14:55.000,,,,,3261.6085612577554
339,0.0,20200501T153621_20200501T153850_T18PVS,2020-05-01 15:40:19.473,0.0,0.0,0.0,0.0,
340,,,2020-05-04 23:15:26.000,,,,,3453.1226443122414
341,0.0,20200506T153619_20200506T153616_T18PVS,2020-05-06 15:40:13.938,0.0,0.0,0.0,0.0,
342,,,2020-05-10 10:48:51.000,,,,,1960.6550703460093
343,,,2020-05-10 23:14:56.000,,,,,2568.9439258650236
344,0.0,20200511T153621_20200511T153623_T18PVS,2020-05-11 15:40:20.998,200.14696502685547,0.0,0.0,0.0,
345,0.0,20200516T153619_20200516T153618_T18PVS,2020-05-16 15:40:15.891,100.07347869873047,0.0,0.0,0.0,
346,,,2020-05-16 23:15:27.000,,,,,3286.3327927234127
347,0.0,20200521T153631_20200521T153625_T18PVS,2020-05-21 15:40:22.019,900.6608276367188,0.0,0.0,0.0,
348,,,2020-05-22 10:48:52.000,,,,,3156.4347855811025
349,,,2020-05-22 23:14:57.000,,,,,2459.4515003877527
350,0.0,20200526T153619_20200526T153620_T18PVS,2020-05-26 15:40:17.387,0.0,23617.329475402832,3502.5701293945312,400.2935791015625,
351,,,2020-05-28 23:15:27.000,,,,,4249.392194620768
352,0.0,20200531T153631_20200531T153940_T18PVS,2020-05-31 15:40:22.561,0.0,0.0,0.0,0.0,
353,,,2020-06-03 10:48:53.000,,,,,4594.744067322974
354,,,2020-06-03 23:14:57.000,,,,,7067.538890853582
355,0.0,20200605T153619_20200605T153834_T18PVS,2020-06-05 15:40:18.364,0.0,0.0,0.0,0.0,
356,,,2020-06-09 23:15:28.000,,,,,7767.267247099035
357,0.0,20200610T153631_20200610T153625_T18PVS,2020-06-10 15:40:22.644,0.0,0.0,0.0,0.0,
358,,,2020-06-15 10:48:53.000,,,,,4269.407243287329
359,0.0,20200615T153619_20200615T153722_T18PVS,2020-06-15 15:40:18.817,0.0,0.0,0.0,0.0,
360,,,2020-06-15 23:14:58.000,,,,,4261.1660126629995
361,0.0,20200620T153631_20200620T153625_T18PVS,2020-06-20 15:40:22.252,0.0,0.0,0.0,0.0,
362,,,2020-06-21 23:15:29.000,,,,,7361.0865739411
363,900.660888671875,20200625T153619_20200625T153621_T18PVS,2020-06-25 15:40:18.864,3302.4230575561523,0.0,0.0,0.0,
364,,,2020-06-27 10:48:54.000,,,,,5597.832738031126
365,,,2020-06-27 23:14:59.000,,,,,5576.640220223221
366,0.0,20200630T153621_20200630T153946_T18PVS,2020-06-30 15:40:21.437,0.0,0.0,0.0,0.0,
367,,,2020-07-03 23:15:29.000,,,,,7412.104122116986
368,1100.8077774047852,20200705T153619_20200705T153621_T18PVS,2020-07-05 15:40:18.473,2001.468635559082,0.0,0.0,0.0,
369,,,2020-07-09 10:48:55.000,,,,,8998.758632465437
370,,,2020-07-09 23:14:59.000,,,,,8454.82994555305
371,2301.687599182129,20200710T153621_20200710T153623_T18PVS,2020-07-10 15:40:20.490,6004.4042892456055,0.0,0.0,0.0,
372,1300.953956604004,20200715T153619_20200715T153620_T18PVS,2020-07-15 15:40:17.645,2701.9817657470703,0.0,0.0,0.0,
373,,,2020-07-15 23:15:30.000,,,,,8609.845712011
374,0.0,20200720T153621_20200720T153624_T18PVS,2020-07-20 15:40:21.535,0.0,0.0,0.0,0.0,
375,,,2020-07-21 10:48:55.000,,,,,11710.551849365234
376,,,2020-07-21 23:15:00.000,,,,,10009.30313873291
377,0.0,20200725T153619_20200725T153621_T18PVS,2020-07-25 15:40:18.656,0.0,0.0,0.0,0.0,
378,,,2020-07-27 23:15:31.000,,,,,11045.750307988186
379,3202.348861694336,20200730T153631_20200730T153625_T18PVS,2020-07-30 15:40:22.136,5103.745025634766,0.0,0.0,0.0,
380,,,2020-08-02 10:48:56.000,,,,,11460.171974361645
381,0.0,20200804T153619_20200804T153622_T18PVS,2020-08-04 15:40:19.491,0.0,0.0,0.0,0.0,
382,,,2020-08-08 23:15:32.000,,,,,8263.710449667538
383,0.0,20200809T153631_20200809T153625_T18PVS,2020-08-09 15:40:22.349,0.0,0.0,0.0,0.0,
384,,,2020-08-14 10:48:57.000,,,,,9288.77566097484
385,0.0,20200814T153619_20200814T153738_T18PVS,2020-08-14 15:40:19.855,0.0,0.0,0.0,0.0,
386,,,2020-08-14 23:15:02.000,,,,,8156.96480440626
387,0.0,20200819T153631_20200819T153625_T18PVS,2020-08-19 15:40:22.114,0.0,0.0,0.0,0.0,
388,,,2020-08-20 23:15:32.000,,,,,6828.145242848115
389,0.0,20200824T153619_20200824T153622_T18PVS,2020-08-24 15:40:19.842,0.0,0.0,0.0,0.0,
390,,,2020-08-26 10:48:58.000,,,,,8889.656522384344
391,,,2020-08-26 23:15:02.000,,,,,6355.2500562480855
392,2301.6875610351562,20200829T153621_20200829T153624_T18PVS,2020-08-29 15:40:21.427,2701.981414794922,0.0,0.0,0.0,
393,,,2020-09-01 23:15:33.000,,,,,7315.954200086407
394,100.07342529296875,20200903T153619_20200903T153622_T18PVS,2020-09-03 15:40:19.398,0.0,0.0,0.0,0.0,
395,,,2020-09-07 10:48:58.000,,,,,9172.609896521475
396,,,2020-09-07 23:15:03.000,,,,,8343.766558598538
397,0.0,20200913T153619_20200913T153628_T18PVS,2020-09-13 15:40:18.447,0.0,0.0,0.0,0.0,
398,,,2020-09-13 23:15:33.000,,,,,6458.069703046013
399,0.0,20200918T153621_20200918T153624_T18PVS,2020-09-18 15:40:21.071,0.0,0.0,0.0,0.0,
400,,,2020-09-19 10:48:59.000,,,,,7668.369522453757
401,,,2020-09-19 23:15:03.000,,,,,6412.939023335774
402,0.0,20200923T153619_20200923T153831_T18PVS,2020-09-23 15:40:18.802,400.29341888427734,0.0,0.0,0.0,
403,,,2020-09-25 23:15:34.000,,,,,8849.23517180798
404,0.0,20200928T153621_20200928T153624_T18PVS,2020-09-28 15:40:21.907,0.0,0.0,0.0,0.0,
405,,,2020-10-01 10:48:59.000,,,,,6557.358207313688
406,,,2020-10-01 23:15:12.000,,,,,4650.0768032298365
407,0.0,20201003T153619_20201003T153759_T18PVS,2020-10-03 15:40:19.810,0.0,0.0,0.0,0.0,
408,,,2020-10-07 23:15:34.000,,,,,3599.110659969554
409,0.0,20201008T153631_20201008T153625_T18PVS,2020-10-08 15:40:22.206,0.0,0.0,0.0,0.0,
410,,,2020-10-13 10:48:59.000,,,,,1676.5245118384269
411,0.0,20201013T153619_20201013T153807_T18PVS,2020-10-13 15:40:20.103,0.0,0.0,0.0,0.0,
412,,,2020-10-13 23:15:04.000,,,,,2885.2548450245577
413,0.0,20201018T153621_20201018T153841_T18PVS,2020-10-18 15:40:21.954,0.0,0.0,0.0,0.0,
414,,,2020-10-19 23:15:34.000,,,,,3119.5444498697916
415,22.76180737065334,20201023T153619_20201023T153622_T18PVS,2020-10-23 15:40:19.836,0.0,0.0,0.0,0.0,
416,,,2020-10-25 10:48:59.000,,,,,2470.0474976184323
417,,,2020-10-25 23:15:04.000,,,,,3037.1309170592067
418,400.29393768310547,20201028T153621_20201028T153624_T18PVS,2020-10-28 15:40:21.587,1601.175193786621,0.0,0.0,0.0,
419,,,2020-10-31 23:15:34.000,,,,,2682.752928281298
420,,,2020-11-06 10:48:59.000,,,,,3538.6751495062135
421,,,2020-11-06 23:15:04.000,,,,,2712.971667929257
422,0.0,20201107T153621_20201107T153739_T18PVS,2020-11-07 15:40:20.825,0.0,0.0,0.0,0.0,
423,0.0,20201112T153619_20201112T153731_T18PVS,2020-11-12 15:40:17.254,0.0,0.0,0.0,0.0,
424,,,2020-11-12 23:15:34.000,,,,,2571.6912089329144
425,0.0,20201117T153621_20201117T153756_T18PVS,2020-11-17 15:40:19.348,0.0,0.0,0.0,0.0,
426,,,2020-11-18 10:48:59.000,,,,,2709.831360790776
427,,,2020-11-18 23:15:03.000,,,,,3778.066205881156
428,,,2020-11-24 23:15:33.000,,,,,3271.812389538335
429,400.2937240600586,20201127T153621_20201127T153754_T18PVS,2020-11-27 15:40:17.068,0.0,12200.715390912224,6096.237600079705,2093.300504437615,
430,,,2020-11-30 10:48:58.000,,,,,1822.121604979272
431,,,2020-11-30 23:15:03.000,,,,,2374.291340008904
432,0.0,20201202T153619_20201202T153730_T18PVS,2020-12-02 15:40:15.469,0.0,0.0,0.0,0.0,
433,,,2020-12-06 23:15:33.000,,,,,2266.3687418918985
434,0.0,20201207T153621_20201207T153753_T18PVS,2020-12-07 15:40:13.865,0.0,0.0,0.0,0.0,
435,,,2020-12-12 10:48:58.000,,,,,3068.5261319029564
436,,,2020-12-12 23:15:02.000,,,,,2404.117153451957
437,,,2020-12-18 23:15:32.000,,,,,2176.1069654277726
438,500.3666458129883,20201222T153619_20201222T153749_T18PVS,2020-12-22 15:40:12.956,5604.1112060546875,0.0,0.0,0.0,
439,,,2020-12-24 10:48:57.000,,,,,2715.326268813189
440,0.0,20201227T153621_20201227T153806_T18PVS,2020-12-27 15:40:16.016,2001.4687042236328,0.0,0.0,0.0,
441,,,2020-12-30 23:15:32.000,,,,,2710.6166778863644
442,,,2021-01-05 23:15:01.000,,,,,2172.1824279485963
443,0.0,20210106T153621_20210106T153753_T18PVS,2021-01-06 15:40:16.927,1100.8079071044922,0.0,0.0,0.0,
444,0.0,20210111T153619_20210111T153730_T18PVS,2021-01-11 15:40:15.837,1401.0284118652344,0.0,0.0,0.0,
445,,,2021-01-11 23:15:31.000,,,,,2375.861653466318
446,100.073486328125,20210116T153621_20210116T153754_T18PVS,2021-01-16 15:40:17.214,1000.7345962524414,0.0,0.0,0.0,
447,,,2021-01-17 10:48:56.000,,,,,4569.23420233633
448,,,2021-01-17 23:15:01.000,,,,,1583.123103541954
449,0.0,20210121T153619_20210121T153712_T18PVS,2021-01-21 15:40:16.246,800.5875778198242,0.0,0.0,0.0,
450,,,2021-01-23 23:15:31.000,,,,,2518.318641991709
451,0.0,20210126T153621_20210126T153756_T18PVS,2021-01-26 15:40:16.853,1401.0283432006836,0.0,0.0,0.0,
452,,,2021-01-29 10:48:56.000,,,,,1749.1265909232347
453,,,2021-01-29 23:15:00.000,,,,,2450.0330191518747
454,0.0,20210131T153619_20210131T153618_T18PVS,2021-01-31 15:40:16.028,200.14693450927734,0.0,0.0,0.0,
455,,,2021-02-04 23:15:30.000,,,,,3384.835914522059
456,0.0,20210205T153621_20210205T153723_T18PVS,2021-02-05 15:40:15.808,300.2202911376953,0.0,0.0,0.0,
457,,,2021-02-10 10:48:56.000,,,,,1267.5968228209254
458,0.0,20210210T153619_20210210T153617_T18PVS,2021-02-10 15:40:15.119,0.0,0.0,0.0,0.0,
459,,,2021-02-10 23:15:00.000,,,,,2286.776089298024
460,0.0,20210215T153621_20210215T153918_T18PVS,2021-02-15 15:40:15.389,0.0,0.0,0.0,0.0,
461,,,2021-02-16 23:15:30.000,,,,,3676.0301636340573
462,0.0,20210220T153619_20210220T153616_T18PVS,2021-02-20 15:40:14.224,100.07347869873047,200.14690399169922,0.0,0.0,
463,,,2021-02-22 10:48:55.000,,,,,3351.869778352625
464,,,2021-02-22 23:15:00.000,,,,,2451.9950315886854
465,100.07335662841797,20210225T153621_20210225T153811_T18PVS,2021-02-25 15:40:16.141,1401.0278701782227,0.0,0.0,0.0,
466,,,2021-02-28 23:15:30.000,,,,,3224.7183699065563
467,0.0,20210302T153619_20210302T153618_T18PVS,2021-03-02 15:40:15.305,800.5876083374023,0.0,0.0,0.0,
468,,,2021-03-06 10:48:55.000,,,,,2698.058113187902
469,100.07335662841797,20210307T153621_20210307T153619_T18PVS,2021-03-07 15:40:16.180,400.29380798339844,200.14690399169922,0.0,0.0,
470,0.0,20210312T153619_20210312T153640_T18PVS,2021-03-12 15:40:15.700,400.29381561279297,200.14690399169922,100.07345581054688,100.07345581054688,
471,,,2021-03-12 23:15:30.000,,,,,2785.573689150343
472,0.0,20210317T153621_20210317T153618_T18PVS,2021-03-17 15:40:15.597,0.0,0.0,0.0,0.0,
473,,,2021-03-18 10:48:55.000,,,,,2120.7712390376073
474,300.22023010253906,20210322T153619_20210322T153839_T18PVS,2021-03-22 15:40:15.428,1100.8078384399414,200.14690399169922,0.0,0.0,
475,,,2021-03-24 23:15:30.000,,,,,4113.606086072735
476,800.5869293212891,20210327T153621_20210327T153617_T18PVS,2021-03-27 15:40:14.337,1401.0275039672852,0.0,0.0,0.0,
477,,,2021-03-30 10:48:55.000,,,,,4385.962124005486
478,,,2021-03-30 23:15:00.000,,,,,2921.3588702631932
479,100.07335662841797,20210401T153619_20210401T153617_T18PVS,2021-04-01 15:40:14.975,400.29368591308594,200.14690399169922,0.0,0.0,
480,,,2021-04-05 23:15:31.000,,,,,3966.4392269358914
481,0.0,20210406T153621_20210406T153615_T18PVS,2021-04-06 15:40:12.392,0.0,0.0,0.0,0.0,
482,,,2021-04-11 10:48:56.000,,,,,2743.581717008703
483,0.0,20210411T153619_20210411T153615_T18PVS,2021-04-11 15:40:12.951,1200.8814010620117,200.14690399169922,0.0,0.0,
484,,,2021-04-11 23:15:00.000,,,,,3680.3477897195253
485,0.0,20210416T153611_20210416T153613_T18PVS,2021-04-16 15:40:10.448,0.0,0.0,0.0,0.0,
486,,,2021-04-17 23:15:31.000,,,,,5104.136664087632
487,100.07335662841797,20210421T153619_20210421T153620_T18PVS,2021-04-21 15:40:10.764,300.2201919555664,200.14690399169922,0.0,0.0,
488,,,2021-04-23 10:48:57.000,,,,,4112.428255357929
489,,,2021-04-23 23:15:01.000,,,,,4482.112275037578
490,0.0,20210426T153621_20210426T153616_T18PVS,2021-04-26 15:40:13.095,0.0,0.0,0.0,0.0,
491,,,2021-04-29 23:15:31.000,,,,,4966.389412404977
492,300.2203140258789,20210501T153619_20210501T153854_T18PVS,2021-05-01 15:40:12.546,500.3672637939453,200.14690399169922,200.14690399169922,200.14690399169922,
493,,,2021-05-05 10:48:57.000,,,,,5316.448399532543
494,,,2021-05-05 23:15:01.000,,,,,6998.07497067919
495,0.0,20210506T153621_20210506T153834_T18PVS,2021-05-06 15:40:15.031,0.0,0.0,0.0,0.0,
496,0.0,20210511T153619_20210511T153617_T18PVS,2021-05-11 15:40:14.826,0.0,0.0,0.0,0.0,
497,,,2021-05-11 23:15:32.000,,,,,6717.084465625239
498,1401.0273208618164,20210516T153621_20210516T153619_T18PVS,2021-05-16 15:40:16.393,4403.229560852051,200.14690399169922,0.0,100.07344818115234,
499,,,2021-05-17 10:48:58.000,,,,,4494.6697417614505
500,,,2021-05-17 23:15:02.000,,,,,7281.419906137504
501,300.2200622558594,20210521T153619_20210521T153619_T18PVS,2021-05-21 15:40:16.329,1901.3940734863281,500.36727142333984,200.14690399169922,400.2938232421875,
502,,,2021-05-23 23:15:33.000,,,,,5900.014216164982
503,1300.9540939331055,20210526T153621_20210526T153620_T18PVS,2021-05-26 15:40:17.097,2902.1287155151367,200.14690399169922,0.0,0.0,
504,,,2021-05-29 10:48:58.000,,,,,5592.337760566263
505,,,2021-05-29 23:15:03.000,,,,,4772.5206197701245
506,0.0,20210531T153619_20210531T153937_T18PVS,2021-05-31 15:40:17.185,0.0,0.0,0.0,0.0,
507,,,2021-06-04 23:15:34.000,,,,,4871.024189100079
508,2701.9812393188477,20210605T153621_20210605T153620_T18PVS,2021-06-05 15:40:17.158,5403.963539123535,0.0,0.0,0.0,
509,,,2021-06-10 10:48:59.000,,,,,3585.7678432389803
510,0.0,20210610T153619_20210610T153620_T18PVS,2021-06-10 15:40:17.441,0.0,0.0,0.0,0.0,
511,,,2021-06-10 23:15:04.000,,,,,2700.4131479300704
512,0.0,20210615T153621_20210615T153619_T18PVS,2021-06-15 15:40:16.700,0.0,0.0,0.0,0.0,
513,,,2021-06-16 23:15:34.000,,,,,4478.188249565574
514,100.07347869873047,20210620T153619_20210620T153619_T18PVS,2021-06-20 15:40:17.081,1701.248420715332,200.14690399169922,0.0,200.14690399169922,
515,,,2021-06-22 10:49:00.000,,,,,1473.2385134827857
516,,,2021-06-22 23:15:04.000,,,,,2953.1476663626877
517,0.0,20210625T153621_20210625T153620_T18PVS,2021-06-25 15:40:17.784,0.0,0.0,0.0,0.0,
518,,,2021-06-28 23:15:35.000,,,,,4207.008865775314
519,100.073486328125,20210630T153619_20210630T153815_T18PVS,2021-06-30 15:40:17.493,1000.7345581054688,200.14690399169922,0.0,200.14690399169922,
520,,,2021-07-04 10:49:00.000,,,,,3538.283032615512
521,,,2021-07-04 23:15:05.000,,,,,3111.3023967668123
522,300.22045135498047,20210705T153621_20210705T153621_T18PVS,2021-07-05 15:40:18.882,1100.8081130981445,200.14690399169922,0.0,100.07344818115234,
523,0.0,20210710T153619_20210710T153621_T18PVS,2021-07-10 15:40:18.233,0.0,0.0,0.0,0.0,
524,,,2021-07-10 23:15:36.000,,,,,2355.8465514538334
525,0.0,20210715T153621_20210715T153622_T18PVS,2021-07-15 15:40:19.594,0.0,0.0,0.0,0.0,
526,,,2021-07-16 10:49:01.000,,,,,1974.7822768566655
527,,,2021-07-16 23:15:06.000,,,,,2356.239278426825
528,200.14691925048828,20210720T153619_20210720T153621_T18PVS,2021-07-20 15:40:18.416,1100.8080215454102,200.14690399169922,100.07344818115234,200.14690399169922,
529,,,2021-07-22 23:15:36.000,,,,,3537.4979290831325
530,0.0,20210725T153621_20210725T153622_T18PVS,2021-07-25 15:40:19.788,0.0,0.0,0.0,0.0,
531,,,2021-07-28 10:49:02.000,,,,,3079.514812604119
532,,,2021-07-28 23:15:07.000,,,,,3398.965121639476
533,0.0,20210730T153619_20210730T153649_T18PVS,2021-07-30 15:40:18.077,0.0,0.0,0.0,0.0,
534,,,2021-08-03 23:15:37.000,,,,,2796.1694807763197
535,0.0,20210804T153621_20210804T153622_T18PVS,2021-08-04 15:40:19.361,0.0,0.0,0.0,0.0,
536,,,2021-08-09 10:49:03.000,,,,,1647.091276550293
537,0.0,20210809T153619_20210809T153619_T18PVS,2021-08-09 15:40:17.190,300.2203903198242,0.0,0.0,0.0,
538,,,2021-08-09 23:15:07.000,,,,,1873.9243965298522
539,0.0,20210814T153621_20210814T153621_T18PVS,2021-08-14 15:40:18.894,0.0,0.0,0.0,0.0,
540,,,2021-08-15 23:15:38.000,,,,,2689.4245528875613
541,0.0,20210819T153619_20210819T153918_T18PVS,2021-08-19 15:40:15.753,0.0,0.0,0.0,0.0,
542,,,2021-08-21 10:49:03.000,,,,,2761.2417627371997
543,,,2021-08-21 23:15:08.000,,,,,3708.9965624042584
544,0.0,20210824T153621_20210824T153621_T18PVS,2021-08-24 15:40:18.400,0.0,0.0,0.0,0.0,
545,,,2021-08-27 23:15:38.000,,,,,2754.178676709942
546,400.29386138916016,20210829T153619_20210829T153743_T18PVS,2021-08-29 15:40:13.817,0.0,200.14697265625,0.0,0.0,
547,,,2021-09-02 10:49:04.000,,,,,2661.1686416925168
548,,,2021-09-02 23:15:08.000,,,,,2165.5110447004727
549,0.0,20210903T153621_20210903T153620_T18PVS,2021-09-03 15:40:17.290,100.07345581054688,122.83525555180569,0.0,0.0,
550,0.0,20210908T153619_20210908T153615_T18PVS,2021-09-08 15:40:12.816,0.0,0.0,0.0,0.0,
551,,,2021-09-08 23:15:39.000,,,,,3068.133878102022
552,0.0,20210913T153621_20210913T153620_T18PVS,2021-09-13 15:40:17.398,0.0,0.0,0.0,0.0,
553,,,2021-09-14 10:49:04.000,,,,,2855.8217904483568
554,,,2021-09-14 23:15:09.000,,,,,3822.80558720009
555,400.29378509521484,20210918T153619_20210918T153702_T18PVS,2021-09-18 15:40:12.938,1200.8815460205078,100.07344818115234,100.07344818115234,100.07344818115234,
556,,,2021-09-20 23:15:39.000,,,,,3441.7417720121493
557,0.0,20210923T153621_20210923T153622_T18PVS,2021-09-23 15:40:19.613,0.0,0.0,0.0,0.0,
558,,,2021-09-26 10:49:05.000,,,,,2680.7910670860138
559,,,2021-09-26 23:15:09.000,,,,,3470.7826962340114
560,,,2021-10-02 23:15:40.000,,,,,3752.1655772788854
561,0.0,20211003T153621_20211003T153624_T18PVS,2021-10-03 15:40:21.096,0.0,0.0,0.0,0.0,
562,,,2021-10-08 10:49:05.000,,,,,4960.895458356072
563,1901.3949813842773,20211008T153619_20211008T153619_T18PVS,2021-10-08 15:40:17.069,500.3674011230469,100.07344818115234,0.0,100.07344818115234,
564,,,2021-10-08 23:15:09.000,,,,,3163.890690642712
565,0.0,20211013T153621_20211013T153809_T18PVS,2021-10-13 15:40:21.761,0.0,0.0,0.0,0.0,
566,,,2021-10-14 23:15:40.000,,,,,4796.853523972455
567,0.0,20211018T153619_20211018T153620_T18PVS,2021-10-18 15:40:17.846,0.0,0.0,0.0,0.0,
568,,,2021-10-20 10:49:05.000,,,,,3917.7770300173297
569,0.0,20211023T153621_20211023T153910_T18PVS,2021-10-23 15:40:21.602,0.0,0.0,0.0,0.0,
570,,,2021-10-26 23:15:40.000,,,,,2949.6155545402976
571,0.0,20211028T153619_20211028T153620_T18PVS,2021-10-28 15:40:17.768,0.0,0.0,0.0,0.0,
572,,,2021-11-01 10:49:05.000,,,,,2375.076252686744
573,,,2021-11-01 23:15:09.000,,,,,4483.29037807689
574,0.0,20211102T153621_20211102T153710_T18PVS,2021-11-02 15:40:16.870,0.0,0.0,0.0,0.0,
575,0.0,20211107T153619_20211107T153619_T18PVS,2021-11-07 15:40:16.646,0.0,0.0,0.0,0.0,
576,,,2021-11-07 23:15:39.000,,,,,3185.8670834709615
577,200.146728515625,20211112T153621_20211112T153755_T18PVS,2021-11-12 15:40:18.235,1200.8813247680664,0.0,0.0,0.0,
578,,,2021-11-13 10:49:05.000,,,,,1560.7532862345379
579,,,2021-11-13 23:15:09.000,,,,,3580.2743074304917
580,10730.61361401128,20211117T153619_20211117T153700_T18PVS,2021-11-17 15:40:14.405,18836.560398984424,0.0,0.0,0.0,
581,,,2021-11-19 23:15:39.000,,,,,3278.876536530139
582,0.0,20211122T153621_20211122T153753_T18PVS,2021-11-22 15:40:16.458,0.0,0.0,0.0,0.0,
583,,,2021-11-25 10:49:04.000,,,,,3378.950125690535
584,0.0,20211127T153619_20211127T153730_T18PVS,2021-11-27 15:40:11.947,0.0,0.0,0.0,0.0,
585,,,2021-12-01 23:15:39.000,,,,,4063.765804395489
586,0.0,20211202T153621_20211202T153755_T18PVS,2021-12-02 15:40:15.905,1601.1748504638672,0.0,0.0,0.0,
587,,,2021-12-07 10:49:04.000,,,,,3093.250159110275
588,300.22037506103516,20211207T153619_20211207T153726_T18PVS,2021-12-07 15:40:11.322,4325.920185971728,0.0,0.0,0.0,
589,,,2021-12-07 23:15:08.000,,,,,4398.913759927189
590,0.0,20211212T153621_20211212T153803_T18PVS,2021-12-12 15:40:15.657,0.0,0.0,0.0,0.0,
591,,,2021-12-13 23:15:38.000,,,,,4981.694019781375
592,0.0,20211217T153609_20211217T153742_T18PVS,2021-12-17 15:40:10.224,0.0,0.0,0.0,0.0,
593,,,2021-12-19 10:49:03.000,,,,,6210.438098234289
594,0.0,20211222T153621_20211222T153812_T18PVS,2021-12-22 15:40:17.526,0.0,0.0,0.0,0.0,
595,,,2021-12-25 23:15:38.000,,,,,3781.598549756817
596,400.2937698364258,20211227T153619_20211227T153744_T18PVS,2021-12-27 15:40:11.938,0.0,18013.2197265625,12309.034057617188,0.0,
597,700.513313293457,20220101T153621_20220101T153806_T18PVS,2022-01-01 15:40:18.066,5604.110939025879,0.0,0.0,0.0,
598,200.14678955078125,20220106T153619_20220106T153727_T18PVS,2022-01-06 15:40:12.439,3102.2757263183594,0.0,0.0,0.0,
599,,,2022-01-06 23:15:37.000,,,,,3502.177656196145
600,0.0,20220111T153621_20220111T153754_T18PVS,2022-01-11 15:40:17.537,0.0,0.0,0.0,0.0,
601,0.0,20220116T153619_20220116T153730_T18PVS,2022-01-16 15:40:11.997,0.0,0.0,0.0,0.0,
602,0.0,20220121T153621_20220121T153934_T18PVS,2022-01-21 15:40:16.324,0.0,0.0,0.0,0.0,
603,400.2937545776367,20220126T153619_20220126T153649_T18PVS,2022-01-26 15:40:10.382,300.22019958496094,0.0,0.0,0.0,
604,,,2022-01-30 23:15:36.000,,,,,2856.213257972867
605,100.07335662841797,20220131T153621_20220131T153814_T18PVS,2022-01-31 15:40:16.426,1100.807487487793,0.0,0.0,0.0,
606,0.0,20220205T153619_20220205T153613_T18PVS,2022-02-05 15:40:10.764,900.6606369018555,0.0,0.0,0.0,
607,300.22035217285156,20220210T153621_20220210T153618_T18PVS,2022-02-10 15:40:15.270,100.073486328125,0.0,0.0,0.0,
608,,,2022-02-11 23:15:36.000,,,,,3874.607527220483
609,0.0,20220215T153609_20220215T153612_T18PVS,2022-02-15 15:40:10.120,0.0,0.0,0.0,0.0,
610,0.0,20220220T153621_20220220T153621_T18PVS,2022-02-20 15:40:18.165,200.14697265625,0.0,0.0,0.0,
611,,,2022-02-23 10:49:43.000,,,,,1410.8392092237286
612,,,2022-02-23 23:15:54.000,,,,,2459.4519055235623
613,0.0,20220225T153619_20220225T153614_T18PVS,2022-02-25 15:40:12.100,200.14697265625,0.0,0.0,0.0,
614,0.0,20220302T153621_20220302T153622_T18PVS,2022-03-02 15:40:19.916,100.073486328125,18213.355239868164,7905.797988891602,17813.06201171875,
615,,,2022-03-07 10:49:43.000,,,,,3163.889324981091
616,0.0,20220307T153619_20220307T153616_T18PVS,2022-03-07 15:40:13.983,300.2200927734375,0.0,0.0,0.0,
617,,,2022-03-07 23:15:54.000,,,,,2258.127491191789
618,0.0,20220312T153621_20220312T153627_T18PVS,2022-03-12 15:40:20.435,400.2937927246094,0.0,0.0,0.0,
619,0.0,20220317T153619_20220317T153617_T18PVS,2022-03-17 15:40:14.449,0.0,0.0,0.0,0.0,
620,,,2022-03-19 10:49:43.000,,,,,1951.2352621639475
621,,,2022-03-19 23:15:54.000,,,,,2509.6847619748582
622,0.0,20220322T153621_20220322T153622_T18PVS,2022-03-22 15:40:19.472,300.22013092041016,0.0,0.0,0.0,
623,0.0,20220327T153619_20220327T153616_T18PVS,2022-03-27 15:40:13.536,0.0,33839.73216154809,13901.967534772088,13801.893407574822,
624,,,2022-03-31 10:49:43.000,,,,,2848.3649476892806
625,,,2022-03-31 23:15:54.000,,,,,3971.934578300925
626,0.0,20220401T153621_20220401T153621_T18PVS,2022-04-01 15:40:18.433,0.0,58897.35841082405,58897.35841082405,33524.5979385376,
627,100.07339477539062,20220406T153619_20220406T153615_T18PVS,2022-04-06 15:40:13.215,100.07339477539062,0.0,0.0,0.0,
628,0.0,20220411T153621_20220411T153621_T18PVS,2022-04-11 15:40:18.452,900.6607360839844,100.07344818115234,0.0,0.0,
629,,,2022-04-12 10:49:43.000,,,,,1577.628269001082
630,,,2022-04-12 23:15:54.000,,,,,2645.078539709951
631,0.0,20220416T153619_20220416T153615_T18PVS,2022-04-16 15:40:12.378,0.0,0.0,0.0,0.0,
632,0.0,20220421T153621_20220421T153959_T18PVS,2022-04-21 15:40:20.923,0.0,58897.35841082405,58897.35841082405,0.0,
633,,,2022-04-24 10:49:44.000,,,,,2540.6878966985964
634,0.0,20220426T153609_20220426T153612_T18PVS,2022-04-26 15:40:09.757,0.0,0.0,0.0,0.0,
635,0.0,20220501T153621_20220501T153624_T18PVS,2022-05-01 15:40:21.447,0.0,0.0,0.0,0.0,
636,,,2022-05-06 10:49:44.000,,,,,4860.428520621505
